t_mono,dev_t,seg_id,t_fc_us,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
342940.277607,96209468,26,96209468,1500,1500,1000,1000,0,0,0,0
342940.32989,96262099,26,96262099,1500,1500,1000,1000,0,0,0,0
342940.382694,96314730,26,96314730,1500,1500,1000,1000,0,0,0,0
342940.435842,96367361,26,96367361,1500,1500,1000,1000,0,0,0,0
342940.488161,96419992,26,96419992,1500,1500,1000,1000,0,0,0,0
342940.540325,96472623,26,96472623,1500,1500,1000,1000,0,0,0,0
342940.593412,96525254,26,96525254,1500,1500,1000,1000,0,0,0,0
342940.645869,96577885,26,96577885,1500,1500,1000,1000,0,0,0,0
342940.698425,96630516,26,96630516,1500,1500,1000,1000,0,0,0,0
342940.751503,96683147,26,96683147,1500,1500,1000,1000,0,0,0,0
342940.80384,96735778,26,96735778,1500,1500,1000,1000,0,0,0,0
342940.856486,96788409,26,96788409,1500,1500,1000,1000,0,0,0,0
342940.908946,96841040,26,96841040,1500,1500,1000,1000,0,0,0,0
342940.961762,96893671,26,96893671,1500,1500,1000,1000,0,0,0,0
342941.014369,96946302,26,96946302,1500,1500,1000,1000,0,0,0,0
342941.066713,96998933,26,96998933,1500,1500,1000,1000,0,0,0,0
342941.11948,97051564,26,97051564,1500,1500,1000,1000,0,0,0,0
342941.172078,97104195,26,97104195,1500,1500,1000,1000,0,0,0,0
342941.224859,97156826,26,97156826,1500,1500,1000,1000,0,0,0,0
342941.277813,97209457,26,97209457,1500,1500,1000,1000,0,0,0,0
342941.330116,97262088,26,97262088,1500,1500,1000,1000,0,0,0,0
342941.382633,97314719,26,97314719,1500,1500,1000,1000,0,0,0,0
342941.435275,97367350,26,97367350,1500,1500,1000,1000,0,0,0,0
342941.487688,97419981,26,97419981,1500,1500,1000,1000,0,0,0,0
342941.540522,97472612,26,97472612,1500,1500,1000,1000,0,0,0,0
342941.593178,97525243,26,97525243,1500,1500,1000,1000,0,0,0,0
342941.645715,97577874,26,97577874,1500,1500,1000,1000,0,0,0,0
342941.698519,97630505,26,97630505,1500,1500,1000,1000,0,0,0,0
342941.751175,97683136,26,97683136,1500,1500,1000,1000,0,0,0,0
342941.804169,97735767,26,97735767,1500,1500,1000,1000,0,0,0,0
342941.856534,97788398,26,97788398,1500,1500,1000,1000,0,0,0,0
342941.909056,97841029,26,97841029,1500,1500,1000,1000,0,0,0,0
342941.96184,97893660,26,97893660,1500,1500,1000,1000,0,0,0,0
342942.014049,97946291,26,97946291,1500,1500,1000,1000,0,0,0,0
342942.067139,97998922,26,97998922,1500,1500,1000,1000,0,0,0,0
342942.119737,98051553,26,98051553,1500,1500,1000,1000,0,0,0,0
342942.172137,98104184,26,98104184,1500,1500,1000,1000,0,0,0,0
342942.22495,98156815,26,98156815,1500,1500,1000,1000,0,0,0,0
342942.277444,98209446,26,98209446,1500,1500,1000,1000,0,0,0,0
342942.330394,98262077,26,98262077,1500,1500,1000,1000,0,0,0,0
342942.382595,98314708,26,98314708,1500,1500,1000,1000,0,0,0,0
342942.435163,98367339,26,98367339,1500,1500,1000,1000,0,0,0,0
342942.488024,98419970,26,98419970,1500,1500,1000,1000,0,0,0,0
342942.540819,98472601,26,98472601,1500,1500,1000,1000,0,0,0,0
342942.593331,98525232,26,98525232,1500,1500,1000,1000,0,0,0,0
342942.645803,98577863,26,98577863,1500,1500,1000,1000,0,0,0,0
342942.69841,98630494,27,98630494,1500,1900,1000,1000,0,0,0,0
342942.750845,98683125,27,98683125,1500,1900,1000,1000,0,0,0,0
342942.803923,98735756,27,98735756,1500,1900,1000,1000,0,0,0,0
342942.85616,98788387,27,98788387,1500,1900,1000,1000,0,0,0,0
342942.908946,98841018,27,98841018,1500,1900,1000,1000,0,0,0,0
342942.961889,98893649,27,98893649,1500,1900,1000,1000,0,0,0,0
342943.014238,98946280,27,98946280,1500,1900,1000,1000,0,0,0,0
342943.066777,98998911,27,98998911,1500,1900,1000,1000,0,0,0,0
342943.119536,99051542,27,99051542,1500,1900,1000,1000,0,0,0,0
342943.172056,99104173,27,99104173,1500,1900,1000,1000,0,0,0,0
342943.224929,99156804,27,99156804,1500,1900,1000,1000,0,0,0,0
342943.277569,99209435,27,99209435,1500,1900,1000,1000,0,0,0,0
342943.330211,99262066,27,99262066,1500,1900,1000,1000,0,0,0,0
342943.382808,99314697,27,99314697,1500,1900,1000,1000,0,0,0,0
342943.435271,99367328,27,99367328,1500,1900,1000,1000,0,0,0,0
342943.488672,99419959,27,99419959,1500,1900,1000,1000,0,0,0,0
342943.540857,99472590,27,99472590,1500,1900,1000,1000,0,0,0,0
342943.593313,99525221,27,99525221,1500,1900,1000,1000,0,0,0,0
342943.64599,99577852,27,99577852,1500,1900,1000,1000,0,0,0,0
342943.698633,99630483,27,99630483,1500,1900,1000,1000,0,0,0,0
342943.750967,99683114,27,99683114,1500,1900,1000,1000,0,0,0,0
342943.803605,99735745,27,99735745,1500,1900,1000,1000,0,0,0,0
342943.856321,99788376,27,99788376,1500,1900,1000,1000,0,0,0,0
342943.908943,99841007,27,99841007,1500,1900,1000,1000,0,0,0,0
342943.961504,99893638,27,99893638,1500,1900,1000,1000,0,0,0,0
342944.014548,99946269,27,99946269,1500,1900,1000,1000,0,0,0,0
342944.06712,99998900,27,99998900,1500,1900,1000,1000,0,0,0,0
342944.119751,100051531,27,100051531,1500,1900,1000,1000,0,0,0,0
342944.171935,100104162,27,100104162,1500,1900,1000,1000,0,0,0,0
342944.224789,100156793,27,100156793,1500,1900,1000,1000,0,0,0,0
342944.277377,100209424,27,100209424,1500,1900,1000,1000,0,0,0,0
342944.330157,100262055,27,100262055,1500,1900,1000,1000,0,0,0,0
342944.382836,100314686,27,100314686,1500,1900,1000,1000,0,0,0,0
342944.435638,100367317,27,100367317,1500,1900,1000,1000,0,0,0,0
342944.488104,100419948,27,100419948,1500,1900,1000,1000,0,0,0,0
342944.540929,100472579,27,100472579,1500,1900,1000,1000,0,0,0,0
342944.593423,100525210,27,100525210,1500,1900,1000,1000,0,0,0,0
342944.645843,100577841,27,100577841,1500,1900,1000,1000,0,0,0,0
342944.698606,100630472,27,100630472,1500,1900,1000,1000,0,0,0,0
342944.751257,100683103,27,100683103,1500,1900,1000,1000,0,0,0,0
342944.803855,100735734,27,100735734,1500,1900,1000,1000,0,0,0,0
342944.856705,100788365,27,100788365,1500,1900,1000,1000,0,0,0,0
342944.90907,100840996,27,100840996,1500,1900,1000,1000,0,0,0,0
342944.961839,100893627,27,100893627,1500,1900,1000,1000,0,0,0,0
342945.014302,100946258,27,100946258,1500,1900,1000,1000,0,0,0,0
342945.067222,100998889,27,100998889,1500,1900,1000,1000,0,0,0,0
342945.119422,101051520,27,101051520,1500,1900,1000,1000,0,0,0,0
342945.172148,101104151,27,101104151,1500,1900,1000,1000,0,0,0,0
342945.225257,101156782,27,101156782,1500,1900,1000,1000,0,0,0,0
342945.277589,101209413,27,101209413,1500,1900,1000,1000,0,0,0,0
342945.330225,101262044,27,101262044,1500,1900,1000,1000,0,0,0,0
342945.382623,101314675,27,101314675,1500,1900,1000,1000,0,0,0,0
342945.435167,101367306,27,101367306,1500,1900,1000,1000,0,0,0,0
342945.488294,101419937,27,101419937,1500,1900,1000,1000,0,0,0,0
342945.540736,101472568,27,101472568,1500,1900,1000,1000,0,0,0,0
342945.593065,101525199,27,101525199,1500,1900,1000,1000,0,0,0,0
342945.645746,101577830,27,101577830,1500,1900,1000,1000,0,0,0,0
342945.698521,101630461,27,101630461,1500,1900,1000,1000,0,0,0,0
342945.75103,101683092,27,101683092,1500,1900,1000,1000,0,0,0,0
342945.803679,101735723,27,101735723,1500,1900,1000,1000,0,0,0,0
342945.856518,101788354,27,101788354,1500,1900,1000,1000,0,0,0,0
342945.90907,101840985,27,101840985,1500,1900,1000,1000,0,0,0,0
342945.961488,101893616,27,101893616,1500,1900,1000,1000,0,0,0,0
342946.014783,101946247,27,101946247,1500,1900,1000,1000,0,0,0,0
342946.066863,101998878,27,101998878,1500,1900,1000,1000,0,0,0,0
342946.119741,102051509,27,102051509,1500,1900,1000,1000,0,0,0,0
342946.172451,102104140,27,102104140,1500,1900,1000,1000,0,0,0,0
342946.22477,102156771,27,102156771,1500,1900,1000,1000,0,0,0,0
342946.27728,102209402,27,102209402,1500,1900,1000,1000,0,0,0,0
342946.329914,102262033,27,102262033,1500,1900,1000,1000,0,0,0,0
342946.382765,102314664,27,102314664,1500,1900,1000,1000,0,0,0,0
342946.435356,102367295,27,102367295,1500,1900,1000,1000,0,0,0,0
342946.488159,102419926,27,102419926,1500,1900,1000,1000,0,0,0,0
342946.540433,102472557,27,102472557,1500,1900,1000,1000,0,0,0,0
342946.59305,102525188,27,102525188,1500,1900,1000,1000,0,0,0,0
342946.645825,102577819,27,102577819,1500,1900,1000,1000,0,0,0,0
342946.698604,102630450,27,102630450,1500,1900,1000,1000,0,0,0,0
342946.751319,102683081,28,102683081,1400,1900,1000,1000,0,0,0,0
342946.803529,102735712,28,102735712,1400,1900,1000,1000,0,0,0,0
342946.857411,102788343,28,102788343,1400,1900,1000,1000,0,0,0,0
342946.908982,102840974,28,102840974,1400,1900,1000,1000,0,0,0,0
342946.961391,102893605,28,102893605,1400,1900,1000,1000,0,0,0,0
342947.014038,102946236,28,102946236,1400,1900,1000,1000,0,0,0,0
342947.067425,102998867,28,102998867,1400,1900,1000,1000,0,0,0,0
342947.11949,103051498,28,103051498,1400,1900,1000,1000,0,0,0,0
342947.172185,103104129,28,103104129,1400,1900,1000,1000,0,0,0,0
342947.224516,103156760,28,103156760,1400,1900,1000,1000,0,0,0,0
342947.277853,103209391,28,103209391,1400,1900,1000,1000,0,0,0,0
342947.330065,103262022,28,103262022,1400,1900,1000,1000,0,0,0,0
342947.382682,103314653,28,103314653,1400,1900,1000,1000,0,0,0,0
342947.435372,103367284,28,103367284,1400,1900,1000,1000,0,0,0,0
342947.487918,103419915,28,103419915,1400,1900,1000,1000,0,0,0,0
342947.540547,103472546,28,103472546,1400,1900,1000,1000,0,0,0,0
342947.593197,103525177,28,103525177,1400,1900,1000,1000,0,0,0,0
342947.645844,103577808,28,103577808,1400,1900,1000,1000,0,0,0,0
342947.69843,103630439,28,103630439,1400,1900,1000,1000,0,0,0,0
342947.750985,103683070,28,103683070,1400,1900,1000,1000,0,0,0,0
342947.803983,103735701,28,103735701,1400,1900,1000,1000,0,0,0,0
342947.856511,103788332,28,103788332,1400,1900,1000,1000,0,0,0,0
342947.908833,103840963,28,103840963,1400,1900,1000,1000,0,0,0,0
342947.961646,103893594,28,103893594,1400,1900,1000,1000,0,0,0,0
342948.014292,103946225,28,103946225,1400,1900,1000,1000,0,0,0,0
342948.067031,103998856,28,103998856,1400,1900,1000,1000,0,0,0,0
342948.119709,104051487,28,104051487,1400,1900,1000,1000,0,0,0,0
342948.172088,104104118,28,104104118,1400,1900,1000,1000,0,0,0,0
342948.22487,104156749,28,104156749,1400,1900,1000,1000,0,0,0,0
342948.277616,104209380,28,104209380,1400,1900,1000,1000,0,0,0,0
342948.330239,104262011,28,104262011,1400,1900,1000,1000,0,0,0,0
342948.382648,104314642,28,104314642,1400,1900,1000,1000,0,0,0,0
342948.435512,104367273,28,104367273,1400,1900,1000,1000,0,0,0,0
342948.488177,104419904,28,104419904,1400,1900,1000,1000,0,0,0,0
342948.540631,104472535,28,104472535,1400,1900,1000,1000,0,0,0,0
342948.593028,104525166,28,104525166,1400,1900,1000,1000,0,0,0,0
342948.64596,104577797,28,104577797,1400,1900,1000,1000,0,0,0,0
342948.698715,104630428,28,104630428,1400,1900,1000,1000,0,0,0,0
342948.751046,104683059,28,104683059,1400,1900,1000,1000,0,0,0,0
342948.803696,104735690,28,104735690,1400,1900,1000,1000,0,0,0,0
342948.85635,104788321,28,104788321,1400,1900,1000,1000,0,0,0,0
342948.908749,104840952,28,104840952,1400,1900,1000,1000,0,0,0,0
342948.961521,104893583,28,104893583,1400,1900,1000,1000,0,0,0,0
342949.01439,104946214,28,104946214,1400,1900,1000,1000,0,0,0,0
342949.066773,104998845,28,104998845,1400,1900,1000,1000,0,0,0,0
342949.120298,105051476,28,105051476,1400,1900,1000,1000,0,0,0,0
342949.172282,105104107,28,105104107,1400,1900,1000,1000,0,0,0,0
342949.224891,105156738,28,105156738,1400,1900,1000,1000,0,0,0,0
342949.277595,105209369,28,105209369,1400,1900,1000,1000,0,0,0,0
342949.330162,105262000,28,105262000,1400,1900,1000,1000,0,0,0,0
342949.382599,105314631,28,105314631,1400,1900,1000,1000,0,0,0,0
342949.43528,105367262,28,105367262,1400,1900,1000,1000,0,0,0,0
342949.488155,105419893,28,105419893,1400,1900,1000,1000,0,0,0,0
342949.540572,105472524,28,105472524,1400,1900,1000,1000,0,0,0,0
342949.593293,105525155,28,105525155,1400,1900,1000,1000,0,0,0,0
342949.645649,105577786,28,105577786,1400,1900,1000,1000,0,0,0,0
342949.698441,105630417,28,105630417,1400,1900,1000,1000,0,0,0,0
342949.751259,105683048,28,105683048,1400,1900,1000,1000,0,0,0,0
342949.803506,105735679,28,105735679,1400,1900,1000,1000,0,0,0,0
342949.856764,105788310,28,105788310,1400,1900,1000,1000,0,0,0,0
342949.909198,105840941,28,105840941,1400,1900,1000,1000,0,0,0,0
342949.96159,105893572,28,105893572,1400,1900,1000,1000,0,0,0,0
342950.014503,105946203,28,105946203,1400,1900,1000,1000,0,0,0,0
342950.066782,105998834,28,105998834,1400,1900,1000,1000,0,0,0,0
342950.119919,106051465,28,106051465,1400,1900,1000,1000,0,0,0,0
342950.172406,106104096,28,106104096,1400,1900,1000,1000,0,0,0,0
342950.224759,106156727,28,106156727,1400,1900,1000,1000,0,0,0,0
342950.277309,106209358,28,106209358,1400,1900,1000,1000,0,0,0,0
342950.329917,106261989,28,106261989,1400,1900,1000,1000,0,0,0,0
342950.382468,106314620,28,106314620,1400,1900,1000,1000,0,0,0,0
342950.43571,106367251,28,106367251,1400,1900,1000,1000,0,0,0,0
342950.487914,106419882,28,106419882,1400,1900,1000,1000,0,0,0,0
342950.54042,106472513,28,106472513,1400,1900,1000,1000,0,0,0,0
342950.593391,106525144,28,106525144,1400,1900,1000,1000,0,0,0,0
342950.645686,106577775,28,106577775,1400,1900,1000,1000,0,0,0,0
342950.698428,106630406,28,106630406,1400,1900,1000,1000,0,0,0,0
342950.751074,106683037,29,106683037,1300,1300,1000,1000,0,0,0,0
342950.803911,106735668,29,106735668,1300,1300,1000,1000,0,0,0,0
342950.85643,106788299,29,106788299,1300,1300,1000,1000,0,0,0,0
342950.909034,106840930,29,106840930,1300,1300,1000,1000,0,0,0,0
342950.961362,106893561,29,106893561,1300,1300,1000,1000,0,0,0,0
342951.014053,106946192,29,106946192,1300,1300,1000,1000,0,0,0,0
342951.067321,106998823,29,106998823,1300,1300,1000,1000,0,0,0,0
342951.119503,107051454,29,107051454,1300,1300,1000,1000,0,0,0,0
342951.172153,107104085,29,107104085,1300,1300,1000,1000,0,0,0,0
342951.224645,107156716,29,107156716,1300,1300,1000,1000,0,0,0,0
342951.277761,107209347,29,107209347,1300,1300,1000,1000,0,0,0,0
342951.329959,107261978,29,107261978,1300,1300,1000,1000,0,0,0,0
342951.382728,107314609,29,107314609,1300,1300,1000,1000,0,0,0,0
342951.435286,107367240,29,107367240,1300,1300,1000,1000,0,0,0,0
342951.488214,107419871,29,107419871,1300,1300,1000,1000,0,0,0,0
342951.54066,107472502,29,107472502,1300,1300,1000,1000,0,0,0,0
342951.59387,107525133,29,107525133,1300,1300,1000,1000,0,0,0,0
342951.645717,107577764,29,107577764,1300,1300,1000,1000,0,0,0,0
342951.698537,107630395,29,107630395,1300,1300,1000,1000,0,0,0,0
342951.750943,107683026,29,107683026,1300,1300,1000,1000,0,0,0,0
342951.803658,107735657,29,107735657,1300,1300,1000,1000,0,0,0,0
342951.856639,107788288,29,107788288,1300,1300,1000,1000,0,0,0,0
342951.909049,107840919,29,107840919,1300,1300,1000,1000,0,0,0,0
342951.961549,107893550,29,107893550,1300,1300,1000,1000,0,0,0,0
342952.014143,107946181,29,107946181,1300,1300,1000,1000,0,0,0,0
342952.066951,107998812,29,107998812,1300,1300,1000,1000,0,0,0,0
342952.119771,108051443,29,108051443,1300,1300,1000,1000,0,0,0,0
342952.172298,108104074,29,108104074,1300,1300,1000,1000,0,0,0,0
342952.224507,108156705,29,108156705,1300,1300,1000,1000,0,0,0,0
342952.277298,108209336,29,108209336,1300,1300,1000,1000,0,0,0,0
342952.33012,108261967,29,108261967,1300,1300,1000,1000,0,0,0,0
342952.383296,108314598,29,108314598,1300,1300,1000,1000,0,0,0,0
342952.435237,108367229,29,108367229,1300,1300,1000,1000,0,0,0,0
342952.488028,108419860,29,108419860,1300,1300,1000,1000,0,0,0,0
342952.540737,108472491,29,108472491,1300,1300,1000,1000,0,0,0,0
342952.5934,108525122,29,108525122,1300,1300,1000,1000,0,0,0,0
342952.646206,108577753,29,108577753,1300,1300,1000,1000,0,0,0,0
342952.698314,108630384,29,108630384,1300,1300,1000,1000,0,0,0,0
342952.750974,108683015,29,108683015,1300,1300,1000,1000,0,0,0,0
342952.803867,108735646,29,108735646,1300,1300,1000,1000,0,0,0,0
342952.85614,108788277,29,108788277,1300,1300,1000,1000,0,0,0,0
342952.908972,108840908,29,108840908,1300,1300,1000,1000,0,0,0,0
342952.961728,108893539,29,108893539,1300,1300,1000,1000,0,0,0,0
342953.014094,108946170,29,108946170,1300,1300,1000,1000,0,0,0,0
342953.066708,108998801,29,108998801,1300,1300,1000,1000,0,0,0,0
342953.119974,109051432,29,109051432,1300,1300,1000,1000,0,0,0,0
342953.172255,109104063,29,109104063,1300,1300,1000,1000,0,0,0,0
342953.224881,109156694,29,109156694,1300,1300,1000,1000,0,0,0,0
342953.27758,109209325,29,109209325,1300,1300,1000,1000,0,0,0,0
342953.330269,109261956,29,109261956,1300,1300,1000,1000,0,0,0,0
342953.382868,109314587,29,109314587,1300,1300,1000,1000,0,0,0,0
342953.435535,109367218,29,109367218,1300,1300,1000,1000,0,0,0,0
342953.487913,109419849,29,109419849,1300,1300,1000,1000,0,0,0,0
342953.540823,109472480,29,109472480,1300,1300,1000,1000,0,0,0,0
342953.593236,109525111,29,109525111,1300,1300,1000,1000,0,0,0,0
342953.645855,109577742,29,109577742,1300,1300,1000,1000,0,0,0,0
342953.698529,109630373,29,109630373,1300,1300,1000,1000,0,0,0,0
342953.75123,109683004,29,109683004,1300,1300,1000,1000,0,0,0,0
342953.803631,109735635,29,109735635,1300,1300,1000,1000,0,0,0,0
342953.856129,109788266,29,109788266,1300,1300,1000,1000,0,0,0,0
342953.908966,109840897,29,109840897,1300,1300,1000,1000,0,0,0,0
342953.96167,109893528,29,109893528,1300,1300,1000,1000,0,0,0,0
342954.014123,109946159,29,109946159,1300,1300,1000,1000,0,0,0,0
342954.067046,109998790,29,109998790,1300,1300,1000,1000,0,0,0,0
342954.119661,110051421,29,110051421,1300,1300,1000,1000,0,0,0,0
342954.172022,110104052,29,110104052,1300,1300,1000,1000,0,0,0,0
342954.224556,110156683,29,110156683,1300,1300,1000,1000,0,0,0,0
342954.277586,110209314,29,110209314,1300,1300,1000,1000,0,0,0,0
342954.330095,110261945,29,110261945,1300,1300,1000,1000,0,0,0,0
342954.382519,110314576,29,110314576,1300,1300,1000,1000,0,0,0,0
342954.435517,110367207,29,110367207,1300,1300,1000,1000,0,0,0,0
342954.488147,110419838,29,110419838,1300,1300,1000,1000,0,0,0,0
342954.540626,110472469,29,110472469,1300,1300,1000,1000,0,0,0,0
342954.593253,110525100,29,110525100,1300,1300,1000,1000,0,0,0,0
342954.645737,110577731,29,110577731,1300,1300,1000,1000,0,0,0,0
342954.698431,110630362,29,110630362,1300,1300,1000,1000,0,0,0,0
342954.751705,110682993,30,110682993,1600,1500,1000,1000,0,0,0,0
342954.803884,110735624,30,110735624,1600,1500,1000,1000,0,0,0,0
342954.856483,110788255,30,110788255,1600,1500,1000,1000,0,0,0,0
342954.908944,110840886,30,110840886,1600,1500,1000,1000,0,0,0,0
342954.961779,110893517,30,110893517,1600,1500,1000,1000,0,0,0,0
342955.014255,110946148,30,110946148,1600,1500,1000,1000,0,0,0,0
342955.06679,110998779,30,110998779,1600,1500,1000,1000,0,0,0,0
342955.119746,111051410,30,111051410,1600,1500,1000,1000,0,0,0,0
342955.172294,111104041,30,111104041,1600,1500,1000,1000,0,0,0,0
342955.224976,111156672,30,111156672,1600,1500,1000,1000,0,0,0,0
342955.277566,111209303,30,111209303,1600,1500,1000,1000,0,0,0,0
342955.329864,111261934,30,111261934,1600,1500,1000,1000,0,0,0,0
342955.38285,111314565,30,111314565,1600,1500,1000,1000,0,0,0,0
342955.435513,111367196,30,111367196,1600,1500,1000,1000,0,0,0,0
342955.487685,111419827,30,111419827,1600,1500,1000,1000,0,0,0,0
342955.540776,111472458,30,111472458,1600,1500,1000,1000,0,0,0,0
342955.593234,111525089,30,111525089,1600,1500,1000,1000,0,0,0,0
342955.645617,111577720,30,111577720,1600,1500,1000,1000,0,0,0,0
342955.698341,111630351,30,111630351,1600,1500,1000,1000,0,0,0,0
342955.751337,111682982,30,111682982,1600,1500,1000,1000,0,0,0,0
342955.803985,111735613,30,111735613,1600,1500,1000,1000,0,0,0,0
342955.856509,111788244,30,111788244,1600,1500,1000,1000,0,0,0,0
342955.909189,111840875,30,111840875,1600,1500,1000,1000,0,0,0,0
342955.961637,111893506,30,111893506,1600,1500,1000,1000,0,0,0,0
342956.014572,111946137,30,111946137,1600,1500,1000,1000,0,0,0,0
342956.066685,111998768,30,111998768,1600,1500,1000,1000,0,0,0,0
342956.119683,112051399,30,112051399,1600,1500,1000,1000,0,0,0,0
342956.172137,112104030,30,112104030,1600,1500,1000,1000,0,0,0,0
342956.224709,112156661,30,112156661,1600,1500,1000,1000,0,0,0,0
342956.277249,112209292,30,112209292,1600,1500,1000,1000,0,0,0,0
342956.33026,112261923,30,112261923,1600,1500,1000,1000,0,0,0,0
342956.382604,112314554,30,112314554,1600,1500,1000,1000,0,0,0,0
342956.435671,112367185,30,112367185,1600,1500,1000,1000,0,0,0,0
342956.488129,112419816,30,112419816,1600,1500,1000,1000,0,0,0,0
342956.5406,112472447,30,112472447,1600,1500,1000,1000,0,0,0,0
342956.593306,112525078,30,112525078,1600,1500,1000,1000,0,0,0,0
342956.64555,112577709,30,112577709,1600,1500,1000,1000,0,0,0,0
342956.699255,112630340,30,112630340,1600,1500,1000,1000,0,0,0,0
342956.750966,112682971,30,112682971,1600,1500,1000,1000,0,0,0,0
342956.803666,112735602,30,112735602,1600,1500,1000,1000,0,0,0,0
342956.856605,112788233,30,112788233,1600,1500,1000,1000,0,0,0,0
342956.909129,112840864,30,112840864,1600,1500,1000,1000,0,0,0,0
342956.961839,112893495,30,112893495,1600,1500,1000,1000,0,0,0,0
342957.014272,112946126,30,112946126,1600,1500,1000,1000,0,0,0,0
342957.066871,112998757,30,112998757,1600,1500,1000,1000,0,0,0,0
342957.119792,113051388,30,113051388,1600,1500,1000,1000,0,0,0,0
342957.172073,113104019,30,113104019,1600,1500,1000,1000,0,0,0,0
